vehicles_id,animals,car_sedan,car_utility,car_van,car_4x4,car_station_wagon,motor_cycle,truck_small,truck_large,bus,taxi,bicycle,scooter,pedestrian,inanimate,train,tram,vehicle_other
1f1mc4i,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0
1T1b1p,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
2f2i1o,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1
4f3i,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0
1c1B1s,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1c2mc2s1i,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0
2c3f2i,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
3c1f1T1i1o,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4c3o,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1mc4s5i,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0
8c2f,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1a1f2i,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
1c3s1i,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
2c1f2B,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1c1x4i,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
2c3f2T,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
3c1mc4o,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1c2f1p3i1o,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,1
3x2i,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
1c1p4i,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
3B,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4c1T5i,0,4,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
1c2T4i,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
4c1f1mc1T1B2i,0,4,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0
3c1p4i,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1c1T2B3i,0,1,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0
3B1i1o,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1
1T1B1p1i,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
4c2f1i,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
1f1mc1B,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2a1T,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1c1f1n,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4c1f1T5i,0,4,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0
1c3B2i,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
5c4i2o,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
2f1B2i,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0
4c4f,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1c2T2o,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1c1mc1T1B,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1c1mc2s,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
3c1f2i2o,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2
1T1B1i1o,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
3c3f,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3c2i2o,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1B3i1o,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1
1a1T1p3i,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0
1s1p1i,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
3c1T1p,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2c2T4i,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
1c3f1T,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
3mc2i,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
1c2mc1T,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1f1x1p,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2c1f1s,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1c1T2B,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2c1f1i3o,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
2c1f1s1i,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4T,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2f1T2i1o,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1
1T6i,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
4c1B1p3i,0,4,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0
2c7i1o,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
1c6f2i,0,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0
1f2T2o,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2
2c1f1T1B4i,0,2,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0
6c1T,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4c7i,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1T2B1o,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1
1c1B2p,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
3c1mc1p,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2c3p,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
4c1mc1B,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1c5p,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1T3p,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
5c1B,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3T1p,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
3p1o,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2c20p,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
1c4p,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
5c1p,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5c2p,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1T2p,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
1b2p,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
12c1T,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2c4T,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5mc1o,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
1B2p,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
2c1B2p,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
2c1mc1T1p,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2c5b,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2c1B1p,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2c1mc1p,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4c1T1B,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1B3p,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
2c1B1b,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3c3T1B,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1c1T2p,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
6c1T1p,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3c2b,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5c1mc1T1B,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4c1mc1T,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2c3T,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2c3b,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
7c1o,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3c3b,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2c1mc2o,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3c1p1o,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2c3T1o,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
2c4p,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1c1T3p,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
2c2mc1p,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
4c2p,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15c,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b2p,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
1b4o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
10c1mc,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1c1mc2p,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
1T2p1o,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1
6c3T,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2c1T2p,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
1c3T1B1p,0,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0
8c2T,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2c1T3p,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
5c3T,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1c2T1p,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
10c1T1B,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1c1mc2B,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
5c1mc2T,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
6c1p,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1t1T2o,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
1t1T1o,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2mc2t,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1t2o,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2p4o,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4
1mc4o,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1t1p1o,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1t3o,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
3p2o,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
4p1o,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
1mc1p1o,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1p3o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1t4o,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
1t5o,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1mc3o,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1mc3p,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
1T3o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1mc1t2o,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
3t1o,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
2t2o,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2p2o,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1T4o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2t1T1o,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
1mc1t1T3o,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
7o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1b3p1o,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1
1t1p2o,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
11o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1p6o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1mc1b1o,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2b2o,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2t5o,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
1p4o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2p3o,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
1mc1p2o,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
8o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1mc1b1p,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2mc2o,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1t1p3o,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
1mc5o,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5b1o,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
1b3o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1T5o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1t1T1p,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1b2p1o,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1
1p5o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
4p2o,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
9o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1t2p,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
1t1b1p,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2mc4o,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
